SampleID;Abramis brama;Apocorophium lacustre;Asellus aquaticus;Bathyporeia pilosa;Corophium volutator;Crangon;Cyathura carinata;Dicentrarchus labrax;Eurydice pulchra;Gammarus tigrinus;Gammarus zaddachi;Gasterosteus aculeatus;Incisocalliope aestuarius;Lekanesphaera rugicauda;Limnomysis benedeni;Liza ramada;Melita nitida;Mesopodopsis;Neomysis americana;Neomysis_int;Osmerus;Palaemon;Perca fluviatilis;Platichthys;Pomatoschistus;Pseudorasbora parva;Rhodeus amarus;Rutilus rutilus;Sander lucioperca;Syngnathus rostellatus;Synidotea laticauda
814;3;1;0;39;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
815;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;111;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0
818;0;0;0;20;4;0;1;1;0;0;0;0;2;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;7
819;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;57;0;0;0;0;1;0;0;0;0;0;0
816;2;0;0;0;0;0;0;0;5;0;1;1;0;0;2;3;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0
866;0;0;0;25;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;11;0;0;0;0;0;1;0;0;0;0;0
867;0;0;0;7;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;3;0;0;0;0;0;0;8;0;0;0;0
868;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
938;0;1;0;0;45;74;1;0;0;0;0;0;1;0;0;0;1;1;1;29;0;0;0;0;4;0;0;0;0;0;1
939;0;0;0;21;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
869;0;0;0;0;1;2;0;0;0;0;0;0;0;0;14;2;0;0;0;17;0;0;0;0;0;0;1;0;0;0;0
1033;4;0;0;11;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;210;0;0;0;0;1;0;0;0;0;0;0
1034;0;0;0;1;0;0;0;0;0;0;1;5;0;0;0;40;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
1035;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
1037;0;0;0;0;33;47;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;1;0;0;0;0;0;6
1038;0;0;0;185;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;338;0;0;0;0;2;0;0;0;0;0;0
1036;1;0;0;0;0;21;0;0;2;1;1;2;0;0;2;0;0;0;14;390;0;0;0;0;5;0;0;0;0;0;0
1121;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
1122;0;0;0;26;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1123;0;0;0;52;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
1125;0;0;0;0;61;30;1;0;0;0;0;0;0;0;0;0;2;0;15;11;0;0;0;0;1;0;0;0;0;0;2
1126;0;0;0;109;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;63;0;0;0;0;1;0;1;0;0;0;0
1127;2;0;0;9;0;20;0;0;0;1;0;1;0;0;1;10;0;1;26;99;0;0;0;0;4;0;0;0;0;0;0
108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
109;1;0;0;0;0;0;0;0;0;0;57;43;0;0;0;0;0;0;0;23;2;67;1;7;9;0;0;6;0;0;0
110;0;0;0;0;0;0;0;0;0;7;41;0;0;0;0;0;0;0;0;1;0;55;0;8;2;0;0;0;0;0;0
111;0;2;0;0;2;172;0;1;0;0;1;0;0;0;0;0;1;101;1;50;0;10;0;0;9;0;0;0;0;0;2
112;3;0;0;0;0;1;0;0;0;1;17;0;0;0;0;0;0;0;0;15;3;8;1;0;3;0;0;0;0;0;0
113;0;0;0;0;1;3;0;3;0;0;2;0;0;0;0;0;0;10;0;1;2;37;0;0;2;0;0;0;0;0;0
114;2;0;0;0;0;4;0;12;0;0;1;0;0;0;0;0;0;0;0;281;3;14;0;0;87;0;0;0;0;0;0
116;0;0;0;0;0;0;0;1;0;0;13;3;0;0;0;0;0;0;0;148;0;375;0;1;72;0;0;0;0;0;0
117;3;0;0;0;0;0;0;17;0;0;4;0;0;0;0;0;0;0;0;153;48;370;0;1;94;1;0;0;0;0;0
118;0;0;0;0;16;1856;0;3;0;0;8;0;0;0;0;0;0;320;32;552;0;400;0;1;943;0;0;0;0;0;40
125;0;0;0;0;2;0;0;10;0;1;4;0;0;0;0;0;0;0;0;23;2;1;0;0;23;0;0;0;0;0;0
126;2;10;0;0;19;0;1;3;0;0;0;0;0;0;0;0;0;139;10;5;0;11;0;0;47;0;0;0;0;0;0
127;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;49;0;0;0;0;0;0;0;0;0
128;1;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;45;46;0;0;1;0;0;0;0;0;0
130;0;0;0;0;8;13;0;1;17;0;0;0;0;0;0;0;0;668;0;0;0;1;0;0;2;0;0;0;0;0;5
131;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0
132;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0
133;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;80;3;0;0;0;0;0;0;0;0;0
134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0
136;0;0;0;0;3;30;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;12
137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
138;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;31;0;0;0;0;0;0;0;0;0
724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;630;0;0;20;0;0;0;0;0;0;0
723;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;705;0;0;68;0;0;0;0;0;0;0
726;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;747;0;0;38;0;0;0;0;0;0;0
728;0;0;0;0;192;24004;0;0;0;0;0;1;0;0;0;0;0;640;3520;1920;0;0;0;6;0;0;0;0;0;1;12
727;0;0;0;2;0;2;0;23;0;0;2;0;0;0;0;0;0;0;0;22;4;0;0;117;0;0;0;0;0;0;0
725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29;36;0;0;0;0;0;0;0;0;0;0
730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;128;0;0;1;0;0;0;0;1;0;0
729;0;0;0;0;0;0;0;4;0;0;16;0;0;0;0;0;0;0;0;0;40;0;0;95;0;0;0;0;0;0;0
731;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;16;18;0;7;179;0;0;0;2;0;0;0
734;0;0;0;0;200;3392;8;0;8;0;0;0;0;0;0;0;0;512;160;200;1;0;0;0;8;0;0;0;0;0;8
733;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;74;43;0;0;35;0;0;0;0;0;0;0
732;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;12;2;25;6;0;0;0;0;0;0;0;0;0;0
736;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;335;45;0;3;1;0;0;0;0;3;0;0
735;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;31;0;2;20;0;0;0;0;0;0;0
737;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;33;0;1;60;1;0;0;4;0;0;0
740;0;0;0;0;64;840;0;0;40;0;0;0;0;0;0;0;0;120;56;8;1;0;0;1;0;0;0;0;0;0;38
739;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;47;1;0;0;0;0;0;0;2;2;0;0
738;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;15;1;24;1;0;0;0;0;0;0;0;2;0;0
746;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;44;3;0;0;0;18;0;0;0;1;0;0
741;0;0;0;0;0;0;0;0;0;0;23;1;0;0;0;0;0;0;0;0;45;0;3;24;0;0;0;0;0;0;0
743;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;2;0;4;0;1;0;0;0;2;0;0
744;0;0;0;0;128;1608;16;8;0;0;0;0;0;0;0;0;0;9016;16;8;0;0;0;0;32;0;0;0;0;0;256
745;3;0;2;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;0;59;1;0;0;0;1;0;0;0;10;0;0
742;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;22;2;0;1;0;0;0;0;0;0;0;0
747;0;0;0;0;0;0;0;17;0;0;1;0;0;0;0;0;0;0;0;366;1;1;0;0;15;0;0;0;0;0;0
748;0;0;0;0;0;0;0;0;0;6;9;3;0;0;0;0;0;0;0;3;0;9;0;5;40;0;0;0;2;0;0
750;2;0;0;0;0;0;0;0;0;0;4;30;0;0;0;0;0;0;0;3;0;8;0;0;74;0;0;0;0;0;0
752;0;0;0;0;1;2;0;5;3;0;0;0;0;0;0;0;0;50240;0;0;2;0;0;0;22;0;0;0;0;0;4
753;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;343;1;2;1;0;6;0;0;0;0;0;0
749;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;9;2;58;0;22;0;0;11;0;0;0;0;0;0
754;1;0;0;0;0;4;0;13;0;0;0;0;0;0;0;0;0;0;0;2480;5;0;0;0;20;0;0;0;0;0;0
755;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;4;7;1;1;63;0;0;1;0;1;0
757;2;0;0;0;0;0;0;4;0;0;4;4;0;0;0;0;0;0;0;14;1;14;0;1;41;0;0;0;0;0;0
758;0;0;0;0;132;244;65;56;0;0;0;0;0;0;0;0;0;81216;64;192;6;0;0;0;324;0;0;0;0;1;2
759;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;6;4;0;2;0;2;0;0;0;0;0
756;1;0;0;0;1;41;0;2;0;0;0;0;0;0;0;0;0;11;5;508;0;6;0;1;18;0;0;0;0;0;0
761;0;0;0;0;0;0;0;1;0;4;3;1;0;0;0;0;0;0;0;2;0;3;0;1;112;0;0;0;0;0;0
763;3;0;0;0;0;0;0;9;0;0;0;43;0;0;0;0;0;0;0;1;0;10;0;0;14;2;0;0;0;0;0
764;0;0;0;0;96;1200;0;3;0;0;0;0;0;8;0;0;0;33952;8;384;5;0;0;0;69;0;0;0;0;2;16
765;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;3;0;0;0;0;0;0
762;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;12;0;6;0;1;0;0;6;0;0;0;0;0;0
766;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;5;0;0;12;3;1;0;0;0;0
767;2;0;0;0;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;146;0;0;49;1;0;1;0;0;0
769;1;0;0;0;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;0;0;9;0;0;2;0;0;0;0;0;0
770;0;0;0;0;24;28;0;0;0;0;0;0;0;0;8;0;0;536;0;8;0;0;0;0;10;0;0;0;0;1;6
771;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0
768;0;1;0;0;3;7;0;1;0;0;0;1;0;0;0;0;0;10;0;52;0;1;0;0;41;24;0;0;0;0;0
772;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1224;3;19;0;0;28;0;0;0;0;0;0
773;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;4;0;6;0;0;114;0;0;0;0;0;0
775;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;4;0;0;4;0;0;0;0;0;0
776;0;0;0;0;7;74;0;1;18;0;0;0;0;1;1;2;0;992;2;33;0;1;0;1;8;0;0;0;0;0;12
777;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;2;0;0;0;0;0;0
774;0;0;0;0;2;2;0;0;4;0;0;0;0;0;0;1;0;4;0;10;0;1;0;0;0;0;0;0;0;0;0
778;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;5;0;0;2;0;1;0;0;0;0
779;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;2;0;7;0;0;23;2;3;1;0;0;0
782;0;0;0;0;29;154;0;0;26;0;0;0;1;3;0;1;0;3424;0;22;0;1;0;0;10;0;0;0;0;2;8
783;2;0;0;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;1;19;0;0;7;0;0;0;0;0;0
780;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;1;0;0;0;10;0;3;0;0;3;1;0;0;0;0;0
784;1;0;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;67;10;106;0;0;22;0;0;0;0;0;0
785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
787;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
789;0;0;0;0;0;19;0;0;1;0;0;0;1;0;0;0;0;789;0;0;0;2;0;0;0;0;0;0;0;0;0
788;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;15;0;0;1;0;0;0;0;0;0
786;0;0;0;0;0;6;1;1;0;0;0;0;0;0;1;0;0;15;3;17;0;3;0;0;0;0;0;0;0;0;0
790;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30;0;96;0;0;7;0;0;0;0;0;0
791;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;2;0;7;0;0;44;2;3;1;0;0;0
793;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;2;0;11;0;0;9;0;0;0;0;0;0
794;0;0;0;0;1;9;0;0;0;0;0;0;0;0;0;0;1;19;5;13;0;0;0;0;3;0;0;0;0;0;0
795;0;0;0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
792;1;1;0;0;2;11;0;0;0;0;1;0;0;0;0;29;0;1;2;290;0;6;0;0;3;0;0;0;0;0;0
796;0;0;0;0;0;4;0;0;0;0;3;0;0;0;0;1;0;0;0;24;1;0;0;0;17;0;0;0;0;0;0
799;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;3;0;0;33;0;0;0;0;0;0
798;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0
800;0;0;0;0;4;122;1;0;0;0;0;0;0;0;0;5;0;11;82;50;0;1;0;0;4;0;0;0;0;1;47
801;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;2;0;0;0;0;0;0
797;1;0;0;0;0;28;0;0;0;0;0;0;0;0;0;4;0;0;2;221;0;0;0;0;1;0;0;0;0;0;0
802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;7;0;0;8;0;0;1;0;0;0
803;0;0;0;0;0;0;0;0;0;0;5;1;0;0;1;3;0;0;0;3;0;0;0;0;5;0;0;0;0;0;0
805;2;0;0;0;0;0;0;0;0;2;1;2;0;0;0;14;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
806;0;0;0;0;70;89;4;0;0;0;0;0;0;0;0;2;0;0;5;17;0;0;0;0;1;0;0;0;0;1;3
807;0;1;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
804;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;31;0;0;0;0;0;0;0;0;0;0;2
808;0;0;0;18;0;0;0;0;0;10;0;0;0;0;3;3;0;0;0;89;5;0;0;0;15;1;0;0;0;0;0
809;0;0;0;1;0;0;0;0;0;0;2;2;0;0;5;59;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0
811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
812;0;0;0;0;172;130;29;0;2;0;0;0;0;0;3;2;0;0;0;13;0;0;0;0;6;0;0;0;0;0;3
813;0;0;0;581;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;82;0;0;0;0;3;0;0;0;0;0;0
810;1;0;0;0;0;2;0;0;0;0;0;0;0;1;2;5;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0
820;0;64;0;73;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
821;0;0;0;0;0;0;0;0;0;5;2;1;0;0;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
822;0;0;0;0;0;0;0;0;0;6;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;0;0;0;0;9;10;1;0;0;3;0;1;4;0;10;0;5;0;0;121;0;0;0;0;1;0;0;0;0;0;3
825;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;5;3;0;2;0;0;0;0;0;2;2;0;0;0;5;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0
826;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
827;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831;0;0;0;1;55;21;0;0;0;0;0;1;0;0;0;0;0;0;0;163;0;0;0;0;5;0;0;0;0;0;1
830;0;0;0;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
829;0;4;0;2;1;0;1;0;0;4;27;0;0;0;7;0;0;0;0;124;0;0;0;0;0;1;0;0;0;0;0
832;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
833;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
834;7;0;0;0;0;0;0;0;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0
837;0;0;0;0;40;337;1;0;0;0;0;0;0;2;0;0;0;0;0;13;1;0;0;6;1;0;0;0;0;0;2
836;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
835;2;0;0;0;1;0;0;0;0;0;0;1;0;0;5;0;0;0;0;100;0;0;0;0;0;3;0;0;0;0;0
838;0;0;0;9;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;7;18;0;0;49;0;0;0;0;0;0;0
839;0;0;0;0;0;0;0;0;0;0;27;0;0;0;2;0;0;0;0;0;215;0;0;486;0;0;0;0;0;0;0
842;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;52;0;0;623;0;0;0;0;0;0;0
840;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;23;0;0;46;0;0;0;0;0;0;0
841;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;0;0;15;0;0;0;0;0;0;0
844;0;0;0;12;0;1;0;1;0;4;1;0;0;0;0;0;0;0;0;43;403;0;0;23;0;0;0;0;0;0;0
845;0;0;0;0;0;0;0;3;0;0;5;2;0;0;0;0;0;0;0;0;1;0;0;27;0;0;0;0;13;0;0
846;0;0;0;0;0;0;0;10;0;3;29;0;0;0;0;0;0;0;0;1;45;0;0;75;0;0;0;0;25;0;0
849;0;0;0;8;640;4632;40;0;0;0;1;0;0;0;0;0;16;144;160;256;0;0;0;46;0;0;0;0;0;1;10
848;0;0;1;11;0;0;1;5;0;10;5;0;0;0;0;0;0;0;0;64;75;0;0;16;1;0;0;0;0;0;0
847;0;0;0;0;0;172;0;0;0;0;1;0;0;0;0;0;0;6;0;487;0;0;0;20;0;0;0;0;0;0;0
850;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;470;3;0;0;0;1;0;0;0;0;0;0
851;0;0;0;0;0;0;0;3;0;0;47;2;0;0;0;0;0;0;0;0;9;0;0;265;0;0;0;0;0;0;0
852;0;0;0;0;0;0;0;1;0;2;36;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;0;0;0;0
853;0;0;0;0;9;116;0;0;0;0;0;0;1;0;0;0;0;2660;33;58;0;0;0;0;0;0;0;0;0;0;2
854;0;0;0;1;0;0;0;0;0;7;10;0;0;0;0;0;0;0;0;68;3;0;0;0;1;0;0;0;0;0;0
855;0;0;0;0;0;40;0;1;0;0;1;0;0;0;0;0;0;0;0;23;1;0;0;0;0;0;0;0;0;0;0
856;0;0;0;3;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1;0;0;0;11;0;0;0;0;0;0
857;2;0;0;0;0;0;0;2;0;0;63;0;0;0;0;0;0;0;0;116;1;21;0;0;5;0;0;1;0;0;0
858;0;0;0;0;0;0;0;11;0;0;16;0;0;0;0;0;0;0;0;161;37;56;0;0;13;0;0;2;0;0;0
859;0;4;0;0;56;89;1;0;0;0;0;0;1;1;0;0;0;63;34;46;0;3;0;0;9;0;0;0;0;0;1
860;0;0;0;0;0;1;0;7;0;0;8;0;0;0;0;0;0;0;0;457;35;0;0;2;6;0;0;0;0;0;0
861;0;0;0;0;0;19;0;16;0;0;0;0;0;0;0;0;0;2432;128;672;6;392;2;0;168;0;0;0;0;0;0
929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2;1;0;0;0;0;0;0;0;0;0
928;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
931;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;1;2;28;0;0;32;1;0;0;0;0;0
932;0;0;0;0;12;88;2;3;1;0;1;0;1;0;0;0;0;254;0;172;0;3;0;0;21;0;0;0;0;0;8
933;0;0;0;3;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;23;2;0;0;5;0;0;0;0;0;0
930;3;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
862;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;14;0;0;1;0;0;0;0;0;0
863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;1;17;0;0;3;0;0;0;0;0;0
924;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;73;0;0;0;1;2;39;0;0;13;0;0;0;0;0;0
926;0;0;0;7;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;10;3;0;0;0;2;0;0;0;0;0;0
927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;13;0;0;0;0;0;0;1;0;0;0;0
864;0;0;0;0;0;9;0;1;0;0;0;0;0;0;0;1;0;0;0;1;23;12;0;0;3;0;0;0;0;0;0
865;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;65;2;6;0;0;6;0;1;0;0;0;0
935;1;0;0;1;0;0;0;0;0;0;2;2;0;0;0;6;0;0;0;48;3;30;0;0;10;0;0;0;0;0;0
936;0;0;0;0;2;27;0;0;0;0;0;0;1;0;1;0;0;92;30;9;0;0;0;0;3;0;0;0;0;0;0
937;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0
